Time	Node	Event	SeqNo
2.51584	35	Broadcasting	
2.52199	48	Broadcasting	
2.55	5	Incoming interest	30
2.55	5	Broadcasting	
2.55	10	Incoming interest	30
2.55	10	Broadcasting	
2.55	15	Incoming interest	30
2.55	15	Broadcasting	
2.55004	6	Incoming interest	30
2.55096	6	Broadcasting	
2.55101	5	Incoming interest	30
2.55101	7	Incoming interest	30
2.55101	4	Incoming interest	30
2.55101	8	Incoming interest	30
2.55101	3	Incoming interest	30
2.55101	9	Incoming interest	30
2.55101	2	Incoming interest	30
2.55101	10	Incoming interest	30
2.55101	1	Incoming interest	30
2.55101	1	DataCached	30
2.55101	11	Incoming interest	30
2.55101	0	Incoming interest	30
2.55101	12	Incoming interest	30
2.55101	13	Incoming interest	30
2.55101	14	Incoming interest	30
2.55101	15	Incoming interest	30
2.55101	16	Incoming interest	30
2.55101	18	Incoming interest	30
2.55101	21	Incoming interest	30
2.55101	22	Incoming interest	30
2.55101	23	Incoming interest	30
2.55101	29	Incoming interest	30
2.5514	23	Broadcasting	
2.55145	24	Incoming interest	30
2.55145	25	Incoming interest	30
2.55145	20	Incoming interest	30
2.55145	26	Incoming interest	30
2.55145	19	Incoming interest	30
2.55145	27	Incoming interest	30
2.55145	28	Incoming interest	30
2.55145	17	Incoming interest	30
2.55145	30	Incoming interest	30
2.55145	15	Incoming interest	30
2.55145	31	Incoming interest	30
2.55145	32	Incoming interest	30
2.55145	37	Incoming interest	30
2.55145	39	Incoming interest	30
2.55145	40	Incoming interest	30
2.55145	5	Incoming interest	30
2.55145	42	Incoming interest	30
2.55145	44	Incoming interest	30
2.55145	1	Incoming interest	30
2.55178	42	Broadcasting	
2.55183	41	Incoming interest	30
2.55183	43	Incoming interest	30
2.55183	45	Incoming interest	30
2.55183	38	Incoming interest	30
2.55183	46	Incoming interest	30
2.55183	47	Incoming interest	30
2.55183	36	Incoming interest	30
2.55183	35	Incoming interest	30
2.55183	49	Incoming interest	30
2.55183	33	Incoming interest	30
2.55183	22	Incoming interest	30
2.55214	44	Broadcasting	
2.55218	40	Incoming interest	30
2.55218	48	Incoming interest	30
2.55219	39	Incoming interest	30
2.55219	37	Incoming interest	30
2.55219	27	Incoming interest	30
2.55231	29	Broadcasting	
2.55235	28	Incoming interest	30
2.55235	30	Incoming interest	30
2.55235	27	Incoming interest	30
2.55235	31	Incoming interest	30
2.55235	32	Incoming interest	30
2.55235	33	Incoming interest	30
2.55235	34	Incoming interest	30
2.55235	23	Incoming interest	30
2.55235	35	Incoming interest	30
2.55235	22	Incoming interest	30
2.55235	36	Incoming interest	30
2.55235	21	Incoming interest	30
2.55235	18	Incoming interest	30
2.55235	40	Incoming interest	30
2.55235	41	Incoming interest	30
2.55235	42	Incoming interest	30
2.55235	15	Incoming interest	30
2.55235	43	Incoming interest	30
2.55235	13	Incoming interest	30
2.5525	1	Broadcasting	
2.55289	0	DataCached	30
2.55289	2	DataCached	30
2.55289	3	DataCached	30
2.55289	4	DataCached	30
2.55289	5	DataCached	30
2.55289	6	DataCached	30
2.55289	7	DataCached	30
2.55289	9	DataCached	30
2.55289	10	DataCached	30
2.55289	14	DataCached	30
2.55289	16	DataCached	30
2.55328	1	Broadcasting	
2.55367	8	DataCached	30
2.55367	11	DataCached	30
2.55367	17	DataCached	30
2.55367	23	DataCached	30
2.55385	23	Broadcasting	
2.55424	22	DataCached	30
2.55424	24	DataCached	30
2.55424	21	DataCached	30
2.55424	25	DataCached	30
2.55424	20	DataCached	30
2.55424	26	DataCached	30
2.55424	19	DataCached	30
2.55424	27	DataCached	30
2.55424	18	DataCached	30
2.55424	28	DataCached	30
2.55424	29	DataCached	30
2.55424	30	DataCached	30
2.55424	31	DataCached	30
2.55424	32	DataCached	30
2.55424	12	DataCached	30
2.55424	34	DataCached	30
2.55424	35	DataCached	30
2.55424	36	DataCached	30
2.55424	37	DataCached	30
2.55424	38	DataCached	30
2.55424	43	DataCached	30
2.55429	43	Broadcasting	
2.55468	42	DataCached	30
2.55468	44	DataCached	30
2.55468	41	DataCached	30
2.55468	45	DataCached	30
2.55468	40	DataCached	30
2.55468	46	DataCached	30
2.55468	39	DataCached	30
2.55468	47	DataCached	30
2.55468	48	DataCached	30
2.55468	49	DataCached	30
2.55471	38	Broadcasting	
2.5551	33	DataCached	30
2.5552	0	Broadcasting	
2.55524	1	Incoming interest	30
2.55525	5	Incoming interest	30
2.55525	6	Incoming interest	30
2.55525	7	Incoming interest	30
2.55525	8	Incoming interest	30
2.55525	9	Incoming interest	30
2.55525	10	Incoming interest	30
2.55525	17	Incoming interest	30
2.55525	26	Incoming interest	30
2.55528	10	Broadcasting	
2.55567	13	DataCached	30
2.55567	15	DataCached	30
2.55574	16	Broadcasting	
2.55622	14	Broadcasting	
2.55669	2	Broadcasting	
2.55673	49	Broadcasting	
2.55677	41	Incoming interest	30
2.55677	39	Incoming interest	30
2.55677	38	Incoming interest	30
2.55677	37	Incoming interest	30
2.55677	36	Incoming interest	30
2.55685	46	Broadcasting	
2.55689	45	Incoming interest	30
2.55689	44	Incoming interest	30
2.55689	41	Incoming interest	30
2.55689	40	Incoming interest	30
2.55689	37	Incoming interest	30
2.55689	36	Incoming interest	30
2.55689	29	Incoming interest	30
2.55701	49	Broadcasting	
2.55743	48	Broadcasting	
2.55747	46	Incoming interest	30
2.55747	45	Incoming interest	30
2.55747	44	Incoming interest	30
2.55748	43	Incoming interest	30
2.55748	42	Incoming interest	30
2.55748	41	Incoming interest	30
2.55748	39	Incoming interest	30
2.55748	35	Incoming interest	30
2.55748	34	Incoming interest	30
2.55748	32	Incoming interest	30
2.55748	29	Incoming interest	30
2.55757	45	Broadcasting	
2.55762	44	Incoming interest	30
2.55762	46	Incoming interest	30
2.55762	43	Incoming interest	30
2.55762	47	Incoming interest	30
2.55762	42	Incoming interest	30
2.55762	41	Incoming interest	30
2.55762	40	Incoming interest	30
2.55762	39	Incoming interest	30
2.55762	38	Incoming interest	30
2.55762	36	Incoming interest	30
2.55762	35	Incoming interest	30
2.55762	34	Incoming interest	30
2.55762	30	Incoming interest	30
2.55762	28	Incoming interest	30
2.5577	47	Broadcasting	
2.55774	46	Incoming interest	30
2.55774	45	Incoming interest	30
2.55774	44	Incoming interest	30
2.55774	43	Incoming interest	30
2.55774	42	Incoming interest	30
2.55774	41	Incoming interest	30
2.55774	40	Incoming interest	30
2.55774	39	Incoming interest	30
2.55774	38	Incoming interest	30
2.55774	36	Incoming interest	30
2.55774	34	Incoming interest	30
2.55774	29	Incoming interest	30
2.55774	27	Incoming interest	30
2.55859	39	Broadcasting	
2.55878	27	Broadcasting	
2.55921	18	Broadcasting	
2.55966	20	Broadcasting	
2.5601	21	Broadcasting	
2.56053	41	Broadcasting	
2.56095	44	Broadcasting	
2.56105	24	Broadcasting	
2.56149	48	Broadcasting	
2.56155	25	Broadcasting	
2.562	40	Broadcasting	
2.56244	42	Broadcasting	
2.56288	33	Broadcasting	
2.56332	47	Broadcasting	
2.56354	3	Broadcasting	
2.56398	19	Broadcasting	
2.56451	49	Broadcasting	
2.56702	35	Broadcasting	
2.6	2	Incoming interest	22
2.6	2	Broadcasting	
2.6	3	Incoming interest	22
2.6	3	Broadcasting	
2.6	6	Incoming interest	22
2.6	6	Broadcasting	
2.6	9	Incoming interest	22
2.6	9	Broadcasting	
2.6	12	Incoming interest	22
2.6	12	Broadcasting	
2.6	5	Incoming interest	20
2.6	5	Broadcasting	
2.6	10	Incoming interest	20
2.6	10	Broadcasting	
2.6	15	Incoming interest	20
2.6	15	Broadcasting	
2.60553	49	Broadcasting	
2.60558	48	Incoming interest	15
2.60558	47	Incoming interest	15
2.60558	46	Incoming interest	15
2.60558	45	Incoming interest	15
2.60558	44	Incoming interest	15
2.60558	43	Incoming interest	15
2.60558	42	Incoming interest	15
2.60558	41	Incoming interest	15
2.60558	39	Incoming interest	15
2.60558	37	Incoming interest	15
2.60558	36	Incoming interest	15
2.60558	34	Incoming interest	15
2.60558	31	Incoming interest	15
2.60602	47	Broadcasting	
2.60645	48	Broadcasting	
2.60698	31	Broadcasting	
2.60747	36	Broadcasting	
2.61316	47	Broadcasting	
2.61359	3	Broadcasting	
2.61756	35	Broadcasting	
2.65	5	Incoming interest	31
2.65	5	Broadcasting	
2.65	10	Incoming interest	31
2.65	10	Broadcasting	
2.65	15	Incoming interest	31
2.65	15	Broadcasting	
2.65004	14	Incoming interest	31
2.65004	19	Incoming interest	31
2.65004	21	Incoming interest	31
2.65041	14	Broadcasting	
2.65045	13	Incoming interest	31
2.65045	15	Incoming interest	31
2.65045	12	Incoming interest	31
2.65045	16	Incoming interest	31
2.65045	11	Incoming interest	31
2.65045	17	Incoming interest	31
2.65045	10	Incoming interest	31
2.65045	18	Incoming interest	31
2.65045	9	Incoming interest	31
2.65045	8	Incoming interest	31
2.65045	7	Incoming interest	31
2.65045	6	Incoming interest	31
2.65045	5	Incoming interest	31
2.65045	4	Incoming interest	31
2.65045	2	Incoming interest	31
2.65045	1	Incoming interest	31
2.65045	1	DataCached	31
2.65045	27	Incoming interest	31
2.65045	0	Incoming interest	31
2.65045	28	Incoming interest	31
2.65045	32	Incoming interest	31
2.65049	1	Broadcasting	
2.65088	0	DataCached	31
2.65088	2	DataCached	31
2.65088	3	DataCached	31
2.65088	5	DataCached	31
2.65088	6	DataCached	31
2.65088	7	DataCached	31
2.65088	8	DataCached	31
2.65088	9	DataCached	31
2.65088	12	DataCached	31
2.65088	14	DataCached	31
2.65088	17	DataCached	31
2.65088	18	DataCached	31
2.65097	28	Broadcasting	
2.65102	29	Incoming interest	31
2.65102	26	Incoming interest	31
2.65102	30	Incoming interest	31
2.65102	25	Incoming interest	31
2.65102	31	Incoming interest	31
2.65102	24	Incoming interest	31
2.65102	23	Incoming interest	31
2.65102	33	Incoming interest	31
2.65102	22	Incoming interest	31
2.65102	34	Incoming interest	31
2.65102	35	Incoming interest	31
2.65102	36	Incoming interest	31
2.65102	38	Incoming interest	31
2.65102	15	Incoming interest	31
2.65106	32	Broadcasting	
2.65111	27	Incoming interest	31
2.65111	39	Incoming interest	31
2.65111	40	Incoming interest	31
2.65111	41	Incoming interest	31
2.65111	21	Incoming interest	31
2.65111	20	Incoming interest	31
2.65111	18	Incoming interest	31
2.65111	46	Incoming interest	31
2.65111	17	Incoming interest	31
2.65111	10	Incoming interest	31
2.65125	1	Broadcasting	
2.65163	4	DataCached	31
2.65163	11	DataCached	31
2.65163	19	DataCached	31
2.65163	21	DataCached	31
2.65177	14	Broadcasting	
2.65216	13	DataCached	31
2.65216	15	DataCached	31
2.65216	16	DataCached	31
2.65216	10	DataCached	31
2.65216	20	DataCached	31
2.65216	23	DataCached	31
2.65216	27	DataCached	31
2.65216	31	DataCached	31
2.65216	33	DataCached	31
2.65216	36	DataCached	31
2.65226	20	Broadcasting	
2.65231	19	Incoming interest	31
2.65231	21	Incoming interest	31
2.65231	18	Incoming interest	31
2.65231	17	Incoming interest	31
2.65231	23	Incoming interest	31
2.65231	24	Incoming interest	31
2.65231	15	Incoming interest	31
2.65231	25	Incoming interest	31
2.65231	14	Incoming interest	31
2.65231	26	Incoming interest	31
2.65231	13	Incoming interest	31
2.65231	27	Incoming interest	31
2.65231	12	Incoming interest	31
2.65231	28	Incoming interest	31
2.65231	11	Incoming interest	31
2.65231	29	Incoming interest	31
2.65231	10	Incoming interest	31
2.65231	9	Incoming interest	31
2.65231	31	Incoming interest	31
2.65231	8	Incoming interest	31
2.65231	7	Incoming interest	31
2.65231	2	Incoming interest	31
2.65234	46	Broadcasting	
2.65239	45	Incoming interest	31
2.65239	47	Incoming interest	31
2.65239	44	Incoming interest	31
2.65239	48	Incoming interest	31
2.65239	43	Incoming interest	31
2.65239	49	Incoming interest	31
2.65239	42	Incoming interest	31
2.65239	31	Incoming interest	31
2.65239	30	Incoming interest	31
2.65239	27	Incoming interest	31
2.65239	26	Incoming interest	31
2.65239	24	Incoming interest	31
2.65248	2	Broadcasting	
2.65286	24	DataCached	31
2.65287	29	DataCached	31
2.65292	0	Broadcasting	
2.65296	1	Incoming interest	31
2.65296	2	Incoming interest	31
2.65296	3	Incoming interest	31
2.65296	4	Incoming interest	31
2.65296	5	Incoming interest	31
2.65296	7	Incoming interest	31
2.65296	8	Incoming interest	31
2.65296	9	Incoming interest	31
2.65296	10	Incoming interest	31
2.65296	11	Incoming interest	31
2.65296	15	Incoming interest	31
2.65296	16	Incoming interest	31
2.65296	17	Incoming interest	31
2.65296	23	Incoming interest	31
2.65296	24	Incoming interest	31
2.65307	31	Broadcasting	
2.65346	30	DataCached	31
2.65346	32	DataCached	31
2.65346	28	DataCached	31
2.65346	34	DataCached	31
2.65346	35	DataCached	31
2.65346	26	DataCached	31
2.65346	25	DataCached	31
2.65346	37	DataCached	31
2.65346	38	DataCached	31
2.65346	39	DataCached	31
2.65346	22	DataCached	31
2.65346	40	DataCached	31
2.65346	42	DataCached	31
2.65346	43	DataCached	31
2.65346	47	DataCached	31
2.65346	49	DataCached	31
2.65355	19	Broadcasting	
2.65399	24	Broadcasting	
2.65438	41	DataCached	31
2.65441	36	Broadcasting	
2.65449	6	Broadcasting	
2.6548	48	DataCached	31
2.65493	3	Broadcasting	
2.65493	21	Broadcasting	
2.65538	27	Broadcasting	
2.65577	44	DataCached	31
2.65586	41	Broadcasting	
2.65625	45	DataCached	31
2.65625	46	DataCached	31
2.65635	39	Broadcasting	
2.65685	48	Broadcasting	
2.6569	41	Incoming interest	31
2.6569	39	Incoming interest	31
2.6569	38	Incoming interest	31
2.6569	37	Incoming interest	31
2.6569	34	Incoming interest	31
2.6569	31	Incoming interest	31
2.6569	30	Incoming interest	31
2.6569	26	Incoming interest	31
2.65728	43	Broadcasting	
2.65775	37	Broadcasting	
2.65818	36	Broadcasting	
2.65866	48	Broadcasting	
2.65914	44	Broadcasting	
2.65957	47	Broadcasting	
2.66002	45	Broadcasting	
2.66045	49	Broadcasting	
2.66049	47	Incoming interest	31
2.66049	46	Incoming interest	31
2.66049	45	Incoming interest	31
2.66049	44	Incoming interest	31
2.66049	43	Incoming interest	31
2.66049	42	Incoming interest	31
2.66049	40	Incoming interest	31
2.66049	38	Incoming interest	31
2.66049	37	Incoming interest	31
2.66049	36	Incoming interest	31
2.66049	35	Incoming interest	31
2.66049	26	Incoming interest	31
2.66056	48	Broadcasting	
2.661	49	Broadcasting	
2.66144	49	Broadcasting	
2.66149	48	Incoming interest	0
2.66149	47	Incoming interest	0
2.66149	46	Incoming interest	0
2.66149	45	Incoming interest	0
2.66149	44	Incoming interest	0
2.66149	43	Incoming interest	0
2.66149	42	Incoming interest	0
2.66149	40	Incoming interest	0
2.66149	39	Incoming interest	0
2.66149	38	Incoming interest	0
2.66149	37	Incoming interest	0
2.66149	36	Incoming interest	0
2.66149	35	Incoming interest	0
2.66149	34	Incoming interest	0
2.66149	29	Incoming interest	0
2.66159	48	Broadcasting	
2.66204	42	Broadcasting	
2.66248	36	Broadcasting	
2.6629	29	Broadcasting	
2.6634	39	Broadcasting	
2.66384	38	Broadcasting	
2.66429	34	Broadcasting	
2.66475	35	Broadcasting	
2.66523	47	Broadcasting	
2.66543	3	Broadcasting	
2.66785	35	Broadcasting	
2.7	2	Incoming interest	23
2.7	2	Broadcasting	
2.7	3	Incoming interest	23
2.7	3	Broadcasting	
2.7	6	Incoming interest	23
2.7	6	Broadcasting	
2.7	9	Incoming interest	23
2.7	9	Broadcasting	
2.7	12	Incoming interest	23
2.7	12	Broadcasting	
2.7	5	Incoming interest	16
2.7	5	Broadcasting	
2.7	10	Incoming interest	16
2.7	10	Broadcasting	
2.7	15	Incoming interest	16
2.7	15	Broadcasting	
2.70484	49	Broadcasting	
2.70576	6	Broadcasting	
2.70848	48	Broadcasting	
2.71404	3	Broadcasting	
2.71463	47	Broadcasting	
2.71893	35	Broadcasting	
2.75	5	Incoming interest	32
2.75	5	Broadcasting	
2.75	10	Incoming interest	32
2.75	10	Broadcasting	
2.75	15	Incoming interest	32
2.75	15	Broadcasting	
2.75004	16	Incoming interest	32
2.75004	2	Incoming interest	32
2.75004	18	Incoming interest	32
2.75004	23	Incoming interest	32
2.75018	2	Broadcasting	
2.75022	1	Incoming interest	32
2.75022	1	DataCached	32
2.75022	3	Incoming interest	32
2.75022	0	Incoming interest	32
2.75022	4	Incoming interest	32
2.75022	5	Incoming interest	32
2.75022	6	Incoming interest	32
2.75022	7	Incoming interest	32
2.75022	8	Incoming interest	32
2.75022	9	Incoming interest	32
2.75022	10	Incoming interest	32
2.75022	11	Incoming interest	32
2.75022	13	Incoming interest	32
2.75022	14	Incoming interest	32
2.75081	23	Broadcasting	
2.75086	22	Incoming interest	32
2.75086	24	Incoming interest	32
2.75086	21	Incoming interest	32
2.75086	25	Incoming interest	32
2.75086	20	Incoming interest	32
2.75086	26	Incoming interest	32
2.75086	19	Incoming interest	32
2.75086	27	Incoming interest	32
2.75086	28	Incoming interest	32
2.75086	17	Incoming interest	32
2.75086	30	Incoming interest	32
2.75086	15	Incoming interest	32
2.75086	31	Incoming interest	32
2.75086	33	Incoming interest	32
2.75086	34	Incoming interest	32
2.75086	35	Incoming interest	32
2.75086	40	Incoming interest	32
2.75095	1	Broadcasting	
2.75134	0	DataCached	32
2.75134	2	DataCached	32
2.75134	3	DataCached	32
2.75134	4	DataCached	32
2.75134	5	DataCached	32
2.75134	6	DataCached	32
2.75134	7	DataCached	32
2.75134	8	DataCached	32
2.75134	9	DataCached	32
2.75134	10	DataCached	32
2.75134	11	DataCached	32
2.75134	13	DataCached	32
2.75134	14	DataCached	32
2.75134	17	DataCached	32
2.75155	1	Broadcasting	
2.75221	40	Broadcasting	
2.75225	39	Incoming interest	32
2.75225	41	Incoming interest	32
2.75225	38	Incoming interest	32
2.75225	42	Incoming interest	32
2.75225	37	Incoming interest	32
2.75225	43	Incoming interest	32
2.75225	36	Incoming interest	32
2.75225	44	Incoming interest	32
2.75225	45	Incoming interest	32
2.75225	46	Incoming interest	32
2.75225	47	Incoming interest	32
2.75225	49	Incoming interest	32
2.75225	18	Incoming interest	32
2.75245	14	Broadcasting	
2.75283	15	DataCached	32
2.75283	12	DataCached	32
2.75283	16	DataCached	32
2.75283	18	DataCached	32
2.75283	19	DataCached	32
2.75283	20	DataCached	32
2.75283	21	DataCached	32
2.75283	23	DataCached	32
2.75283	25	DataCached	32
2.75283	29	DataCached	32
2.75283	30	DataCached	32
2.75283	38	DataCached	32
2.75306	30	Broadcasting	
2.75345	31	DataCached	32
2.75345	28	DataCached	32
2.75345	32	DataCached	32
2.75345	27	DataCached	32
2.75345	33	DataCached	32
2.75345	26	DataCached	32
2.75345	34	DataCached	32
2.75345	35	DataCached	32
2.75345	24	DataCached	32
2.75345	36	DataCached	32
2.75345	37	DataCached	32
2.75345	22	DataCached	32
2.75345	39	DataCached	32
2.75345	41	DataCached	32
2.75345	43	DataCached	32
2.75345	45	DataCached	32
2.75345	46	DataCached	32
2.75352	29	Broadcasting	
2.75391	44	DataCached	32
2.75391	47	DataCached	32
2.75391	49	DataCached	32
2.75463	31	Broadcasting	
2.75467	30	Incoming interest	32
2.75467	32	Incoming interest	32
2.75467	29	Incoming interest	32
2.75467	33	Incoming interest	32
2.75467	28	Incoming interest	32
2.75467	34	Incoming interest	32
2.75467	27	Incoming interest	32
2.75467	35	Incoming interest	32
2.75467	26	Incoming interest	32
2.75467	25	Incoming interest	32
2.75467	24	Incoming interest	32
2.75467	23	Incoming interest	32
2.75467	16	Incoming interest	32
2.75467	14	Incoming interest	32
2.75467	48	Incoming interest	32
2.75467	13	Incoming interest	32
2.75467	11	Incoming interest	32
2.75477	49	Broadcasting	
2.75482	34	Incoming interest	32
2.75482	25	Incoming interest	32
2.7551	29	Broadcasting	
2.75549	42	DataCached	32
2.7561	11	Broadcasting	
2.75656	47	Broadcasting	
2.75694	48	DataCached	32
2.75694	40	DataCached	32
2.75701	49	Broadcasting	
2.75709	13	Broadcasting	
2.75751	45	Broadcasting	
2.75795	44	Broadcasting	
2.75795	49	Broadcasting	
2.75845	46	Broadcasting	
2.75856	6	Broadcasting	
2.75889	39	Broadcasting	
2.75934	37	Broadcasting	
2.75939	36	Incoming interest	32
2.75939	38	Incoming interest	32
2.75939	35	Incoming interest	32
2.75939	39	Incoming interest	32
2.75939	34	Incoming interest	32
2.75939	40	Incoming interest	32
2.75939	33	Incoming interest	32
2.75939	41	Incoming interest	32
2.75939	32	Incoming interest	32
2.75939	42	Incoming interest	32
2.75939	43	Incoming interest	32
2.75939	30	Incoming interest	32
2.75939	44	Incoming interest	32
2.75939	29	Incoming interest	32
2.75939	46	Incoming interest	32
2.75939	47	Incoming interest	32
2.75939	26	Incoming interest	32
2.75939	25	Incoming interest	32
2.75939	22	Incoming interest	32
2.75939	21	Incoming interest	32
2.75939	19	Incoming interest	32
2.75939	16	Incoming interest	32
2.7595	32	Broadcasting	
2.76009	48	Broadcasting	
2.76988	35	Broadcasting	
2.8	2	Incoming interest	24
2.8	2	Broadcasting	
2.8	3	Incoming interest	24
2.8	3	Broadcasting	
2.8	6	Incoming interest	24
2.8	6	Broadcasting	
2.8	9	Incoming interest	24
2.8	9	Broadcasting	
2.8	12	Incoming interest	24
2.8	12	Broadcasting	
2.8	5	Incoming interest	20
2.8	5	Broadcasting	
2.8	10	Incoming interest	20
2.8	10	Broadcasting	
2.8	15	Incoming interest	20
2.8	15	Broadcasting	
2.80483	49	Broadcasting	
2.80488	48	Incoming interest	17
2.80488	47	Incoming interest	17
2.80488	46	Incoming interest	17
2.80488	45	Incoming interest	17
2.80488	44	Incoming interest	17
2.80488	43	Incoming interest	17
2.80488	42	Incoming interest	17
2.80488	40	Incoming interest	17
2.80488	39	Incoming interest	17
2.80488	38	Incoming interest	17
2.80488	35	Incoming interest	17
2.80488	31	Incoming interest	17
2.80488	29	Incoming interest	17
2.80488	23	Incoming interest	17
2.80491	42	Broadcasting	
2.80533	40	Broadcasting	
2.80575	44	Broadcasting	
2.80622	43	Broadcasting	
2.80664	45	Broadcasting	
2.80713	47	Broadcasting	
2.80713	29	Broadcasting	
2.80757	48	Broadcasting	
2.80805	46	Broadcasting	
2.80859	13	Broadcasting	
2.80904	23	Broadcasting	
2.80964	6	Broadcasting	
2.811	48	Broadcasting	
2.82092	35	Broadcasting	
2.85	5	Incoming interest	33
2.85	5	Broadcasting	
2.85	10	Incoming interest	33
2.85	10	Broadcasting	
2.85	15	Incoming interest	33
2.85	15	Broadcasting	
2.85004	6	Incoming interest	33
2.85004	9	Incoming interest	33
2.85004	11	Incoming interest	33
2.85004	32	Incoming interest	33
2.8504	6	Broadcasting	
2.85044	5	Incoming interest	33
2.85044	7	Incoming interest	33
2.85044	4	Incoming interest	33
2.85044	8	Incoming interest	33
2.85044	3	Incoming interest	33
2.85044	2	Incoming interest	33
2.85044	10	Incoming interest	33
2.85044	1	Incoming interest	33
2.85044	1	DataCached	33
2.85044	0	Incoming interest	33
2.85044	12	Incoming interest	33
2.85044	14	Incoming interest	33
2.85044	15	Incoming interest	33
2.85044	16	Incoming interest	33
2.85044	17	Incoming interest	33
2.85044	21	Incoming interest	33
2.85044	22	Incoming interest	33
2.85044	23	Incoming interest	33
2.85044	29	Incoming interest	33
2.85083	32	Broadcasting	
2.85087	31	Incoming interest	33
2.85087	33	Incoming interest	33
2.85087	30	Incoming interest	33
2.85087	34	Incoming interest	33
2.85087	35	Incoming interest	33
2.85087	28	Incoming interest	33
2.85087	36	Incoming interest	33
2.85087	27	Incoming interest	33
2.85087	37	Incoming interest	33
2.85087	26	Incoming interest	33
2.85087	38	Incoming interest	33
2.85087	24	Incoming interest	33
2.85087	40	Incoming interest	33
2.85087	41	Incoming interest	33
2.85087	42	Incoming interest	33
2.85087	20	Incoming interest	33
2.85087	45	Incoming interest	33
2.85087	18	Incoming interest	33
2.85087	47	Incoming interest	33
2.85102	22	Broadcasting	
2.85106	23	Incoming interest	33
2.85106	19	Incoming interest	33
2.85106	25	Incoming interest	33
2.85106	15	Incoming interest	33
2.85106	13	Incoming interest	33
2.85106	12	Incoming interest	33
2.85106	39	Incoming interest	33
2.85164	47	Broadcasting	
2.85168	46	Incoming interest	33
2.85168	48	Incoming interest	33
2.85168	49	Incoming interest	33
2.85168	44	Incoming interest	33
2.85168	43	Incoming interest	33
2.85177	11	Broadcasting	
2.85182	10	Incoming interest	33
2.85182	12	Incoming interest	33
2.85182	9	Incoming interest	33
2.85182	7	Incoming interest	33
2.85182	15	Incoming interest	33
2.85182	6	Incoming interest	33
2.85182	16	Incoming interest	33
2.85182	5	Incoming interest	33
2.85182	17	Incoming interest	33
2.85182	18	Incoming interest	33
2.85182	1	Incoming interest	33
2.85182	28	Incoming interest	33
2.85186	1	Broadcasting	
2.85216	39	Broadcasting	
2.8522	38	Incoming interest	33
2.8522	41	Incoming interest	33
2.8522	42	Incoming interest	33
2.8522	45	Incoming interest	33
2.85225	0	DataCached	33
2.85225	2	DataCached	33
2.85225	3	DataCached	33
2.85225	4	DataCached	33
2.85225	5	DataCached	33
2.85225	8	DataCached	33
2.85225	9	DataCached	33
2.85225	15	DataCached	33
2.85242	28	Broadcasting	
2.85246	29	Incoming interest	33
2.85246	26	Incoming interest	33
2.85246	30	Incoming interest	33
2.85246	31	Incoming interest	33
2.85246	23	Incoming interest	33
2.85246	22	Incoming interest	33
2.85246	34	Incoming interest	33
2.85246	21	Incoming interest	33
2.85246	35	Incoming interest	33
2.85246	20	Incoming interest	33
2.85246	40	Incoming interest	33
2.85246	15	Incoming interest	33
2.85286	1	Broadcasting	
2.85325	6	DataCached	33
2.85325	7	DataCached	33
2.85325	10	DataCached	33
2.85325	11	DataCached	33
2.85325	13	DataCached	33
2.85325	26	DataCached	33
2.85328	26	Broadcasting	
2.85367	25	DataCached	33
2.85367	27	DataCached	33
2.85367	24	DataCached	33
2.85367	28	DataCached	33
2.85367	23	DataCached	33
2.85367	29	DataCached	33
2.85367	22	DataCached	33
2.85367	30	DataCached	33
2.85367	21	DataCached	33
2.85367	31	DataCached	33
2.85367	20	DataCached	33
2.85367	32	DataCached	33
2.85367	19	DataCached	33
2.85367	33	DataCached	33
2.85367	18	DataCached	33
2.85367	34	DataCached	33
2.85367	35	DataCached	33
2.85367	16	DataCached	33
2.85367	36	DataCached	33
2.85367	41	DataCached	33
2.85367	45	DataCached	33
2.85392	14	Broadcasting	
2.85396	13	Incoming interest	33
2.85396	15	Incoming interest	33
2.85396	16	Incoming interest	33
2.85396	11	Incoming interest	33
2.85396	17	Incoming interest	33
2.85396	10	Incoming interest	33
2.85396	18	Incoming interest	33
2.85396	9	Incoming interest	33
2.85396	19	Incoming interest	33
2.85396	8	Incoming interest	33
2.85396	20	Incoming interest	33
2.85396	7	Incoming interest	33
2.85396	21	Incoming interest	33
2.85396	6	Incoming interest	33
2.85396	22	Incoming interest	33
2.85396	5	Incoming interest	33
2.85396	23	Incoming interest	33
2.85396	24	Incoming interest	33
2.85396	3	Incoming interest	33
2.85396	1	Incoming interest	33
2.85396	27	Incoming interest	33
2.85396	0	Incoming interest	33
2.85396	29	Incoming interest	33
2.85396	30	Incoming interest	33
2.85396	31	Incoming interest	33
2.85396	33	Incoming interest	33
2.85396	41	Incoming interest	33
2.8542	40	Broadcasting	
2.85424	41	Incoming interest	33
2.85424	36	Incoming interest	33
2.85424	35	Incoming interest	33
2.85424	45	Incoming interest	33
2.85424	34	Incoming interest	33
2.85424	33	Incoming interest	33
2.85424	32	Incoming interest	33
2.85424	31	Incoming interest	33
2.85424	28	Incoming interest	33
2.85424	26	Incoming interest	33
2.85424	23	Incoming interest	33
2.85424	18	Incoming interest	33
2.85428	1	Broadcasting	
2.85467	12	DataCached	33
2.85475	9	Broadcasting	
2.85514	14	DataCached	33
2.85514	17	DataCached	33
